index,beta,alpha,upper,lower,lambda,true_y
2021-09-15,0.421875,0.020000000000046314,29.234461061067506,0.0006933901710778403,0.9799999999999537,0.3164661361764374
2021-09-16,0.392578125,0.030000000000046323,26.348414331798967,0.0015759814602359426,0.9699999999999537,0.2757983824544978
2021-09-17,0.0242691040039062,0.04000000000004633,23.039952131571148,0.002677960534586583,0.9599999999999537,26.77946469866673
2021-09-20,0.675537109375,0.0,inf,0.0,1.0499999999999536,1.6363570923400943
2021-09-21,0.171875,0.0,inf,0.0,1.0399999999999536,0.0567078728741744
2021-09-22,0.1895751953125,0.0,inf,0.0,1.0299999999999536,13.140646208264874
2021-09-23,0.203125,0.0,inf,0.0,1.0199999999999536,0.099963360368327
2021-09-24,0.91064453125,0.0,inf,0.0,1.0099999999999536,2.654817671416179
2021-09-27,0.477294921875,4.6407322429331543e-14,217.74258624834152,3.192055881362077e-27,0.9999999999999536,5.238444454375636
2021-09-28,0.97314453125,0.010000000000046416,30.754535114059735,0.00015349592521499446,0.9899999999999536,1.668308908711606
2021-09-29,0.6455078125,0.020000000000046425,25.52361175261932,0.0006048037458708872,0.9799999999999536,0.6676785198381197
2021-09-30,0.0625,0.030000000000046434,26.584233509138837,0.001589516009651398,0.9699999999999536,0.0078492753917493
2021-10-01,0.8798828125,0.04000000000004644,22.369817809431577,0.002602523260465221,0.9599999999999536,1.4055102337059169
2021-10-04,0.406005859375,0.05000000000004645,22.61427863311674,0.0044255196905950735,0.9499999999999535,7.300327494314538
2021-10-05,0.55712890625,0.06000000000004646,26.89246536095132,0.008080871261399948,0.9399999999999535,0.7261260921727781
2021-10-06,0.0371246337890625,0.07000000000004647,18.723028231785793,0.008118024982454067,0.9299999999999535,23.33869546142627
2021-10-07,0.03125,0.0,inf,0.0,1.0199999999999536,0.0018207465409683
2021-10-08,0.531005859375,0.0,inf,0.0,1.0099999999999536,6.213916503469436
2021-10-11,0.818359375,4.6407322429331543e-14,300.7847984320978,4.404751203698853e-27,0.9999999999999536,1.5060627848505006
2021-10-12,0.32421875,0.010000000000046416,35.54923670591679,0.000177480819219354,0.9899999999999536,0.1888090782812062
2021-10-13,0.7666015625,0.020000000000046425,27.276814805850506,0.0006466415940251752,0.9799999999999536,3.128694298922939
2021-10-14,0.4681396484375,0.030000000000046434,25.099655346650827,0.0015014865087777573,0.9699999999999536,6.012724192234312
2021-10-15,0.212890625,0.04000000000004644,23.591175392717574,0.002742192584230381,0.9599999999999536,0.0782254984011141
2021-10-18,0.459716796875,0.05000000000004645,20.441648225631077,0.004000164774134523,0.9499999999999535,5.871413186634295
2021-10-19,0.09765625,0.06000000000004646,20.31145218902617,0.006107272016921431,0.9399999999999535,0.0163687419271718
2021-10-20,0.7177734375,0.07000000000004647,17.702443864552162,0.007678376324203947,0.9299999999999535,0.8654684046842687
2021-10-21,0.19207763671875,0.08000000000004648,16.43355015184601,0.009807652206930733,0.9199999999999535,10.794601394306952
2021-10-22,0.4794921875,0.09000000000004649,18.643573918849448,0.014783673298594657,0.9099999999999535,0.4319535599470882
2021-10-25,0.0507049560546875,0.1000000000000465,15.032193851973432,0.015399568494621653,0.8999999999999535,19.559240677192083
2021-10-26,0.74755859375,0.010000000000046527,40.672502247588156,0.0002029321305728565,0.9899999999999535,4.087513389723396
2021-10-27,0.86572265625,0.020000000000046536,29.352762565118176,0.000695735012138518,0.9799999999999535,2.724914116689234
2021-10-28,0.380859375,0.030000000000046545,24.627210663616673,0.001473436677819053,0.9699999999999535,0.2424606418093487
2021-10-29,0.3909912109375,0.040000000000046554,21.70925121698119,0.002524942745663261,0.9599999999999534,6.728566854634416
2021-11-01,0.5048828125,0.05000000000004656,22.041015382951574,0.004316284267018832,0.9499999999999534,0.4549370751373052
2021-11-02,0.20947265625,0.06000000000004657,19.2828879104398,0.005802512021229057,0.9399999999999534,10.784796405382911
2021-11-03,0.66650390625,0.07000000000004658,20.831039737919042,0.00903668760212025,0.9299999999999534,4.3931657024312285
2021-11-04,3.6600977182388316e-07,0.08000000000004659,18.440950175289736,0.011019479166280134,0.9199999999999534,118.01384368317846
2021-11-05,0.056640625,0.0,inf,0.0,1.0099999999999534,0.0158462784744492
2021-11-08,0.0117473602294921,4.6629367034256575e-14,379.9011068140352,5.647703055062245e-27,0.9999999999999534,50.05366554290844
2021-11-09,0.0327606201171875,0.010000000000046638,112.34426624036918,0.0005600615827458603,0.9899999999999534,82.15382285594441
2021-11-10,0.97039794921875,0.020000000000046647,224.36153080503513,0.005312078014852869,0.9799999999999534,14.34880773761742
2021-11-11,0.519775390625,0.030000000000046656,121.52272982416106,0.007260539630327185,0.9699999999999533,2.2596598140988515
2021-11-12,0.78125,0.040000000000046665,67.61761480831424,0.007852612089884688,0.9599999999999533,3.2618695023462188
2021-11-15,0.6978759765625,0.050000000000046674,38.574831213801474,0.0075420620995503285,0.9499999999999533,6.737008323276616
2021-11-16,0.843994140625,0.06000000000004668,35.81975913564701,0.010759537669974485,0.9399999999999533,4.903815955762038
2021-11-17,0.02215576171875,0.07000000000004669,28.284243756237757,0.012254058374773457,0.9299999999999533,41.05465123785743
2021-11-18,0.1669921875,0.0,inf,0.0,1.0199999999999534,0.1467703989370186
2021-11-19,0.39044189453125,0.0,inf,0.0,1.0099999999999534,15.612338879634224
2021-11-22,0.1125106811523437,4.6629367034256575e-14,557.8210000945537,8.193545349792254e-27,0.9999999999999534,34.96850146663626
2021-11-23,0.0947265625,0.010000000000046638,123.23055686494911,0.0006141869188603574,0.9899999999999534,0.0550652694642253
2021-11-24,0.56304931640625,0.020000000000046647,74.98045901215463,0.001775314459120718,0.9799999999999534,13.10697293706273
2021-11-26,0.34765625,0.030000000000046656,63.17828287098504,0.00377470643552791,0.9699999999999533,0.5152245097670106
2021-11-29,0.7427978515625,0.040000000000046665,41.690147146923074,0.00484215513749735,0.9599999999999533,6.15535394778669
2021-11-30,0.08984375,0.050000000000046674,35.50337064943947,0.006942094216538506,0.9499999999999533,0.0231527111071899
2021-12-01,0.0221481323242187,0.06000000000004668,26.59891066996677,0.007991733367364745,0.9399999999999533,36.44575412850872
2021-12-02,0.95654296875,0.0,inf,0.0,1.0299999999999534,6.340831901758293
2021-12-03,0.0851593017578125,0.0,inf,0.0,1.0199999999999534,43.890624999999964
2021-12-06,0.78399658203125,0.0,inf,0.0,1.0099999999999534,12.99182674472988
2021-12-07,0.75640869140625,4.6629367034256575e-14,849.0919732973214,1.2458003704265827e-26,0.9999999999999534,11.32968156344116
